dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
AC,2014-10-01,-15,-15,pre,0.01201600002158898
AC,2014-11-01,-14,-14,pre,-0.26481568053144144
AC,2014-12-01,-13,-13,pre,-0.41913015895036665
AC,2015-01-01,-12,-12,pre,-0.26423538626723087
AC,2015-02-01,-11,-11,pre,-0.25830512388451154
AC,2015-03-01,-10,-10,pre,-0.902846514715705
AC,2015-04-01,-9,-9,pre,-0.8955620229395862
AC,2015-05-01,-8,-8,pre,-0.8663326178368607
AC,2015-06-01,-7,-7,pre,-0.8356014234165912
AC,2015-07-01,-6,-6,pre,-1.3342852428938983
AC,2015-08-01,-5,-5,pre,-0.700939830606444
AC,2015-09-01,-4,-4,pre,0.25748133352372804
AC,2015-10-01,-3,-3,pre,0.8093151707569888
AC,2015-11-01,-2,-2,pre,1.043166993289958
AC,2015-12-01,-1,-1,pre,1.3334240407359772
AC,2016-06-01,5,5,crisis,-3.996875597923605
AC,2016-07-01,6,6,crisis,-3.5292967643217708
AC,2016-08-01,7,7,crisis,-2.431016178100009
AC,2016-09-01,8,8,crisis,-1.6417354789170133
AC,2016-10-01,9,9,crisis,-0.831428014519048
AC,2016-11-01,10,10,crisis,-1.1780676321660195
AC,2016-12-01,11,11,crisis,0.14153074734483084
AC,2017-01-01,12,12,crisis,0.6023664225043035
AC,2017-02-01,13,13,crisis,0.36295682864538037
AC,2017-03-01,14,14,crisis,0.24939974784669516
AC,2017-04-01,15,15,crisis,0.8430199526384285
AC,2017-10-01,21,21,post,4.846285987566262
AC,2017-11-01,22,22,post,5.787600903207263
AC,2017-12-01,23,23,post,7.106378465038219
AC,2018-01-01,24,24,post,7.232199855622156
AC,2018-02-01,25,25,post,7.586256898788548
AC,2018-03-01,26,26,post,7.426732335324033
AC,2018-04-01,27,27,post,6.380504862522287
AC,2018-05-01,28,28,post,6.401399607151305
AC,2018-06-01,29,29,post,5.084996327449886
AC,2018-07-01,30,30,post,4.466669652690896
AC,2018-08-01,31,31,post,3.6241072723603622
AC,2018-09-01,32,32,post,3.5530273530130785
AC,2018-10-01,33,33,post,4.7477927063929
AC,2018-11-01,34,34,post,4.796345382049282
AC,2018-12-01,35,35,post,5.910380134464347
AC,2019-01-01,36,36,post,6.092129011794611
AC,2019-02-01,37,37,post,6.386647873677205
AC,2019-03-01,38,38,post,7.144891824505152
AC,2019-04-01,39,39,post,7.040641815136766
AC,2019-05-01,40,40,post,7.710912843902875
AC,2019-06-01,41,41,post,9.313913942663945
AC,2019-07-01,42,42,post,11.262365254640045
AC,2019-08-01,43,43,post,13.656427578265777
AC,2019-09-01,44,44,post,14.963099635393462
AC,2019-10-01,45,45,post,16.575030406359915
AC,2019-11-01,46,46,post,17.10759140384239
AC,2019-12-01,47,47,post,16.689178084100107
AL,2014-10-01,-15,-15,pre,0.00674695101893974
AL,2014-11-01,-14,-14,pre,-0.27165257166346635
AL,2014-12-01,-13,-13,pre,-0.4056879568571503
AL,2015-01-01,-12,-12,pre,-0.2606792235198725
AL,2015-02-01,-11,-11,pre,-0.26077130351337985
AL,2015-03-01,-10,-10,pre,-0.9062993327970759
AL,2015-04-01,-9,-9,pre,-0.8963174693887765
AL,2015-05-01,-8,-8,pre,-0.8645456153737427
AL,2015-06-01,-7,-7,pre,-0.853769165465522
AL,2015-07-01,-6,-6,pre,-1.3427447511799642
AL,2015-08-01,-5,-5,pre,-0.71010031829951
AL,2015-09-01,-4,-4,pre,0.24734947566217613
AL,2015-10-01,-3,-3,pre,0.7953375602640591
AL,2015-11-01,-2,-2,pre,1.0227344645397523
AL,2015-12-01,-1,-1,pre,1.3192480109473053
AL,2016-06-01,5,5,crisis,-4.056155882697709
AL,2016-07-01,6,6,crisis,-3.5875145493094607
AL,2016-08-01,7,7,crisis,-2.4960833573661603
AL,2016-09-01,8,8,crisis,-1.710601842286664
AL,2016-10-01,9,9,crisis,-0.9013166305662992
AL,2016-11-01,10,10,crisis,-1.254548324525004
AL,2016-12-01,11,11,crisis,0.06582822969177471
AL,2017-01-01,12,12,crisis,0.5240380770429738
AL,2017-02-01,13,13,crisis,0.288143821324482
AL,2017-03-01,14,14,crisis,0.19117247421006311
AL,2017-04-01,15,15,crisis,0.7973697590238231
AL,2017-10-01,21,21,post,4.864720808440765
AL,2017-11-01,22,22,post,5.808297364923547
AL,2017-12-01,23,23,post,7.1438386443286674
AL,2018-01-01,24,24,post,7.264051561680333
AL,2018-02-01,25,25,post,7.613108502143504
AL,2018-03-01,26,26,post,7.456033646136277
AL,2018-04-01,27,27,post,6.405109416223809
AL,2018-05-01,28,28,post,6.424064444467774
AL,2018-06-01,29,29,post,5.09391990222646
AL,2018-07-01,30,30,post,4.478673526401678
AL,2018-08-01,31,31,post,3.634449285726234
AL,2018-09-01,32,32,post,3.570198017125932
AL,2018-10-01,33,33,post,4.773719651562416
AL,2018-11-01,34,34,post,4.838116554534892
AL,2018-12-01,35,35,post,5.970460824967233
AL,2019-01-01,36,36,post,6.152842851915565
AL,2019-02-01,37,37,post,6.450846420067677
AL,2019-03-01,38,38,post,7.204690658587609
AL,2019-04-01,39,39,post,7.095362722063612
AL,2019-05-01,40,40,post,7.753438613145647
AL,2019-06-01,41,41,post,9.337819105790459
AL,2019-07-01,42,42,post,11.294285793859999
AL,2019-08-01,43,43,post,13.686031365638556
AL,2019-09-01,44,44,post,14.99442235326967
AL,2019-10-01,45,45,post,16.60513366514725
AL,2019-11-01,46,46,post,17.15258636290656
AL,2019-12-01,47,47,post,16.74747282745915
AP,2014-10-01,-15,-15,pre,0.06472025314747043
AP,2014-11-01,-14,-14,pre,-0.18169533433639629
AP,2014-12-01,-13,-13,pre,-0.31076339571767164
AP,2015-01-01,-12,-12,pre,-0.18164115662588642
AP,2015-02-01,-11,-11,pre,-0.201040517102399
AP,2015-03-01,-10,-10,pre,-0.877111720628065
AP,2015-04-01,-9,-9,pre,-0.8964751179169781
AP,2015-05-01,-8,-8,pre,-0.9058973965061767
AP,2015-06-01,-7,-7,pre,-0.9112827603337905
AP,2015-07-01,-6,-6,pre,-1.3583043906761816
AP,2015-08-01,-5,-5,pre,-0.7218775051563711
AP,2015-09-01,-4,-4,pre,0.24614312296621677
AP,2015-10-01,-3,-3,pre,0.7908999478884908
AP,2015-11-01,-2,-2,pre,1.0358388569809165
AP,2015-12-01,-1,-1,pre,1.335684780735079
AP,2016-06-01,5,5,crisis,-4.003065619244339
AP,2016-07-01,6,6,crisis,-3.521115180822548
AP,2016-08-01,7,7,crisis,-2.4139262903869962
AP,2016-09-01,8,8,crisis,-1.6202502485359531
AP,2016-10-01,9,9,crisis,-0.7938194412616184
AP,2016-11-01,10,10,crisis,-1.104941491882272
AP,2016-12-01,11,11,crisis,0.2241236406217837
AP,2017-01-01,12,12,crisis,0.6885272528363657
AP,2017-02-01,13,13,crisis,0.4534917655457349
AP,2017-03-01,14,14,crisis,0.39648692977699795
AP,2017-04-01,15,15,crisis,1.022424148705781
AP,2017-10-01,21,21,post,5.079316235746035
AP,2017-11-01,22,22,post,6.0029160504103345
AP,2017-12-01,23,23,post,7.363987638305318
AP,2018-01-01,24,24,post,7.505364397630132
AP,2018-02-01,25,25,post,7.864991407646016
AP,2018-03-01,26,26,post,7.736859836505843
AP,2018-04-01,27,27,post,6.698103672968685
AP,2018-05-01,28,28,post,6.741501852327829
AP,2018-06-01,29,29,post,5.414716402524036
AP,2018-07-01,30,30,post,4.7828818599630125
AP,2018-08-01,31,31,post,3.9519796176743682
AP,2018-09-01,32,32,post,3.8661790109498497
AP,2018-10-01,33,33,post,5.061461935538702
AP,2018-11-01,34,34,post,5.102570822241063
AP,2018-12-01,35,35,post,6.23533284421849
AP,2019-01-01,36,36,post,6.419026130532373
AP,2019-02-01,37,37,post,6.6858822489219705
AP,2019-03-01,38,38,post,7.432068341286978
AP,2019-04-01,39,39,post,7.316972031672947
AP,2019-05-01,40,40,post,7.971927762159382
AP,2019-06-01,41,41,post,9.530895442060498
AP,2019-07-01,42,42,post,11.49597008151116
AP,2019-08-01,43,43,post,13.892715484006388
AP,2019-09-01,44,44,post,15.19568896741562
AP,2019-10-01,45,45,post,16.818248371585142
AP,2019-11-01,46,46,post,17.42749332682797
AP,2019-12-01,47,47,post,17.072798248359888
BA,2014-10-01,-15,-15,pre,-0.04790651765280529
BA,2014-11-01,-14,-14,pre,-0.3660041286914293
BA,2014-12-01,-13,-13,pre,-0.3576656322480858
BA,2015-01-01,-12,-12,pre,-0.26231068510250566
BA,2015-02-01,-11,-11,pre,-0.2843767922476417
BA,2015-03-01,-10,-10,pre,-0.8456102839791129
BA,2015-04-01,-9,-9,pre,-0.750066939651262
BA,2015-05-01,-8,-8,pre,-0.6613502646315226
BA,2015-06-01,-7,-7,pre,-0.7678273942237297
BA,2015-07-01,-6,-6,pre,-1.2804817930602042
BA,2015-08-01,-5,-5,pre,-0.6900966480816209
BA,2015-09-01,-4,-4,pre,0.20699319908069924
BA,2015-10-01,-3,-3,pre,0.7183619095062568
BA,2015-11-01,-2,-2,pre,0.8678841420134802
BA,2015-12-01,-1,-1,pre,1.1423913331194058
BA,2016-06-01,5,5,crisis,-4.7296612902356685
BA,2016-07-01,6,6,crisis,-4.3212349975732
BA,2016-08-01,7,7,crisis,-3.3227863132971294
BA,2016-09-01,8,8,crisis,-2.5874607162823935
BA,2016-10-01,9,9,crisis,-1.804434236495112
BA,2016-11-01,10,10,crisis,-2.26284678420312
BA,2016-12-01,11,11,crisis,-0.9698867006663932
BA,2017-01-01,12,12,crisis,-0.4685032567870877
BA,2017-02-01,13,13,crisis,-0.6439478667675189
BA,2017-03-01,14,14,crisis,-0.6261056405591177
BA,2017-04-01,15,15,crisis,0.08289017793866549
BA,2017-10-01,21,21,post,4.52893571608557
BA,2017-11-01,22,22,post,5.570813911795014
BA,2017-12-01,23,23,post,6.982603245455721
BA,2018-01-01,24,24,post,7.062245066999523
BA,2018-02-01,25,25,post,7.380803138633951
BA,2018-03-01,26,26,post,7.21025766644334
BA,2018-04-01,27,27,post,6.105890660608026
BA,2018-05-01,28,28,post,5.980241731113807
BA,2018-06-01,29,29,post,4.528513246324707
BA,2018-07-01,30,30,post,3.8911183931668205
BA,2018-08-01,31,31,post,2.9593176346338765
BA,2018-09-01,32,32,post,2.9415951278619588
BA,2018-10-01,33,33,post,4.195563338312638
BA,2018-11-01,34,34,post,4.487088202578434
BA,2018-12-01,35,35,post,5.747721587367195
BA,2019-01-01,36,36,post,5.980900797623079
BA,2019-02-01,37,37,post,6.419103967200712
BA,2019-03-01,38,38,post,7.17680424008806
BA,2019-04-01,39,39,post,7.093310017585324
BA,2019-05-01,40,40,post,7.645975951121017
BA,2019-06-01,41,41,post,9.133748088883209
BA,2019-07-01,42,42,post,11.124938970009907
BA,2019-08-01,43,43,post,13.463064929456209
BA,2019-09-01,44,44,post,14.794763179921404
BA,2019-10-01,45,45,post,16.341848334279078
BA,2019-11-01,46,46,post,16.95055169260698
BA,2019-12-01,47,47,post,16.70219683448208
CE,2014-10-01,-15,-15,pre,0.03198392501664671
CE,2014-11-01,-14,-14,pre,-0.1915713895065494
CE,2014-12-01,-13,-13,pre,-0.4692265243417495
CE,2015-01-01,-12,-12,pre,-0.29934695274644696
CE,2015-02-01,-11,-11,pre,-0.27593184086153144
CE,2015-03-01,-10,-10,pre,-0.9479891522456825
CE,2015-04-01,-9,-9,pre,-0.9204490541666956
CE,2015-05-01,-8,-8,pre,-0.9133044483322266
CE,2015-06-01,-7,-7,pre,-0.804429746509598
CE,2015-07-01,-6,-6,pre,-1.3146175035397363
CE,2015-08-01,-5,-5,pre,-0.6517891699857898
CE,2015-09-01,-4,-4,pre,0.3235146933193249
CE,2015-10-01,-3,-3,pre,0.88055298429515
CE,2015-11-01,-2,-2,pre,1.1477237917443972
CE,2015-12-01,-1,-1,pre,1.4707743739805323
CE,2016-06-01,5,5,crisis,-3.545878568424129
CE,2016-07-01,6,6,crisis,-3.009943174807489
CE,2016-08-01,7,7,crisis,-1.8402499358667086
CE,2016-09-01,8,8,crisis,-1.0416492933833297
CE,2016-10-01,9,9,crisis,-0.17548182649809974
CE,2016-11-01,10,10,crisis,-0.41959315721460655
CE,2016-12-01,11,11,crisis,0.9476336001314678
CE,2017-01-01,12,12,crisis,1.3941758124583146
CE,2017-02-01,13,13,crisis,1.1105462819046181
CE,2017-03-01,14,14,crisis,0.9306341067397739
CE,2017-04-01,15,15,crisis,1.407542743035691
CE,2017-10-01,21,21,post,4.936400442395168
CE,2017-11-01,22,22,post,5.831654033593296
CE,2017-12-01,23,23,post,7.095535977777288
CE,2018-01-01,24,24,post,7.219696399452289
CE,2018-02-01,25,25,post,7.611021403019805
CE,2018-03-01,26,26,post,7.526073972610519
CE,2018-04-01,27,27,post,6.546868765836095
CE,2018-05-01,28,28,post,6.652648233818468
CE,2018-06-01,29,29,post,5.409879183933228
CE,2018-07-01,30,30,post,4.8611784806389124
CE,2018-08-01,31,31,post,4.106544628473628
CE,2018-09-01,32,32,post,3.995042885497739
CE,2018-10-01,33,33,post,5.16837028767462
CE,2018-11-01,34,34,post,5.145416378092321
CE,2018-12-01,35,35,post,6.235746014800554
CE,2019-01-01,36,36,post,6.400920301561015
CE,2019-02-01,37,37,post,6.675278578120668
CE,2019-03-01,38,38,post,7.468705975519029
CE,2019-04-01,39,39,post,7.400357304919524
CE,2019-05-01,40,40,post,8.166433798741409
CE,2019-06-01,41,41,post,9.957321039676515
CE,2019-07-01,42,42,post,12.028672405942814
CE,2019-08-01,43,43,post,14.423445841921833
CE,2019-09-01,44,44,post,15.697537361885836
CE,2019-10-01,45,45,post,17.320121629024854
CE,2019-11-01,46,46,post,17.735771153054287
CE,2019-12-01,47,47,post,17.054262073434742
DF,2014-10-01,-15,-15,pre,0.20499191929317817
DF,2014-11-01,-14,-14,pre,0.11597110250896492
DF,2014-12-01,-13,-13,pre,-0.13825887422251526
DF,2015-01-01,-12,-12,pre,-0.18161365718496825
DF,2015-02-01,-11,-11,pre,-0.43869748099484696
DF,2015-03-01,-10,-10,pre,-1.3021763438410119
DF,2015-04-01,-9,-9,pre,-1.2771161085131695
DF,2015-05-01,-8,-8,pre,-1.476312999906412
DF,2015-06-01,-7,-7,pre,-1.4572190734874368
DF,2015-07-01,-6,-6,pre,-1.5656805088196535
DF,2015-08-01,-5,-5,pre,-0.7941691930930972
DF,2015-09-01,-4,-4,pre,0.3574226821024098
DF,2015-10-01,-3,-3,pre,0.9710489743730477
DF,2015-11-01,-2,-2,pre,1.4357566037584775
DF,2015-12-01,-1,-1,pre,1.7701740792854537
DF,2016-06-01,5,5,crisis,-4.172603849415722
DF,2016-07-01,6,6,crisis,-3.603334809607361
DF,2016-08-01,7,7,crisis,-2.4332929239278798
DF,2016-09-01,8,8,crisis,-1.6755265849558754
DF,2016-10-01,9,9,crisis,-0.7055452654929297
DF,2016-11-01,10,10,crisis,-0.7451047978722585
DF,2016-12-01,11,11,crisis,0.484690288777216
DF,2017-01-01,12,12,crisis,0.8271490952928815
DF,2017-02-01,13,13,crisis,0.4212603927369116
DF,2017-03-01,14,14,crisis,0.7425183011254433
DF,2017-04-01,15,15,crisis,1.398447824582945
DF,2017-10-01,21,21,post,5.445065292303369
DF,2017-11-01,22,22,post,6.277315200244871
DF,2017-12-01,23,23,post,7.61894980705641
DF,2018-01-01,24,24,post,7.82596016817871
DF,2018-02-01,25,25,post,8.128234593489722
DF,2018-03-01,26,26,post,8.201991457458348
DF,2018-04-01,27,27,post,7.16482215915633
DF,2018-05-01,28,28,post,7.134655763871237
DF,2018-06-01,29,29,post,5.753958468197894
DF,2018-07-01,30,30,post,5.09022864014085
DF,2018-08-01,31,31,post,4.249089108787302
DF,2018-09-01,32,32,post,3.9300174614861163
DF,2018-10-01,33,33,post,4.901618291249676
DF,2018-11-01,34,34,post,4.78365856648486
DF,2018-12-01,35,35,post,5.842594781807463
DF,2019-01-01,36,36,post,5.823881453689097
DF,2019-02-01,37,37,post,5.981262191199434
DF,2019-03-01,38,38,post,6.53346377026358
DF,2019-04-01,39,39,post,6.5240202462688615
DF,2019-05-01,40,40,post,7.170333507904928
DF,2019-06-01,41,41,post,8.60868409944446
DF,2019-07-01,42,42,post,10.6274033985314
DF,2019-08-01,43,43,post,12.780796062672223
DF,2019-09-01,44,44,post,14.023904114713602
DF,2019-10-01,45,45,post,15.442795543462239
DF,2019-11-01,46,46,post,16.0450721688413
DF,2019-12-01,47,47,post,15.495276654336138
ES,2014-10-01,-15,-15,pre,0.009731556608016945
ES,2014-11-01,-14,-14,pre,-0.26871646418373984
ES,2014-12-01,-13,-13,pre,-0.41034959106349334
ES,2015-01-01,-12,-12,pre,-0.26216500053646996
ES,2015-02-01,-11,-11,pre,-0.26029762745380935
ES,2015-03-01,-10,-10,pre,-0.9022342749373706
ES,2015-04-01,-9,-9,pre,-0.8913003902214456
ES,2015-05-01,-8,-8,pre,-0.8600024772264447
ES,2015-06-01,-7,-7,pre,-0.8412878437160032
ES,2015-07-01,-6,-6,pre,-1.3359933599450216
ES,2015-08-01,-5,-5,pre,-0.7048010640414049
ES,2015-09-01,-4,-4,pre,0.2505318824930072
ES,2015-10-01,-3,-3,pre,0.7989087684026543
ES,2015-11-01,-2,-2,pre,1.0274850363614405
ES,2015-12-01,-1,-1,pre,1.3180156699496877
ES,2016-06-01,5,5,crisis,-4.050467246059526
ES,2016-07-01,6,6,crisis,-3.5847349440759757
ES,2016-08-01,7,7,crisis,-2.4927975457393643
ES,2016-09-01,8,8,crisis,-1.7069302237671735
ES,2016-10-01,9,9,crisis,-0.8972034969817457
ES,2016-11-01,10,10,crisis,-1.2493486737735253
ES,2016-12-01,11,11,crisis,0.06895046533279015
ES,2017-01-01,12,12,crisis,0.5303461628481614
ES,2017-02-01,13,13,crisis,0.29504968532478415
ES,2017-03-01,14,14,crisis,0.19337639639989845
ES,2017-04-01,15,15,crisis,0.796250448531481
ES,2017-10-01,21,21,post,4.837468178540348
ES,2017-11-01,22,22,post,5.783203884751487
ES,2017-12-01,23,23,post,7.110909364117049
ES,2018-01-01,24,24,post,7.233021247583608
ES,2018-02-01,25,25,post,7.5839000347840795
ES,2018-03-01,26,26,post,7.425760111315114
ES,2018-04-01,27,27,post,6.375872230418807
ES,2018-05-01,28,28,post,6.390173532120812
ES,2018-06-01,29,29,post,5.064248269087528
ES,2018-07-01,30,30,post,4.445657983145665
ES,2018-08-01,31,31,post,3.5991074609008535
ES,2018-09-01,32,32,post,3.531498066116356
ES,2018-10-01,33,33,post,4.730969691552033
ES,2018-11-01,34,34,post,4.7947173538481
ES,2018-12-01,35,35,post,5.920326437797854
ES,2019-01-01,36,36,post,6.104521182346673
ES,2019-02-01,37,37,post,6.405801012334706
ES,2019-03-01,38,38,post,7.162934366528134
ES,2019-04-01,39,39,post,7.058064187291848
ES,2019-05-01,40,40,post,7.718851449885804
ES,2019-06-01,41,41,post,9.311144134695027
ES,2019-07-01,42,42,post,11.264632414991723
ES,2019-08-01,43,43,post,13.655613800266394
ES,2019-09-01,44,44,post,14.96363870347929
ES,2019-10-01,45,45,post,16.57277214930275
ES,2019-11-01,46,46,post,17.116079605900723
ES,2019-12-01,47,47,post,16.710201439788847
GO,2014-10-01,-15,-15,pre,-0.012110731879985792
GO,2014-11-01,-14,-14,pre,-0.30705791997662857
GO,2014-12-01,-13,-13,pre,-0.5014127307851766
GO,2015-01-01,-12,-12,pre,-0.32557629405530975
GO,2015-02-01,-11,-11,pre,-0.3023415017157731
GO,2015-03-01,-10,-10,pre,-0.9185355526215915
GO,2015-04-01,-9,-9,pre,-0.9035655194523713
GO,2015-05-01,-8,-8,pre,-0.8619893060674144
GO,2015-06-01,-7,-7,pre,-0.7871987332073473
GO,2015-07-01,-6,-6,pre,-1.337310309295077
GO,2015-08-01,-5,-5,pre,-0.7153252319121464
GO,2015-09-01,-4,-4,pre,0.22754113059779968
GO,2015-10-01,-3,-3,pre,0.7843725984523218
GO,2015-11-01,-2,-2,pre,1.0165077434311485
GO,2015-12-01,-1,-1,pre,1.273251236894012
GO,2016-06-01,5,5,crisis,-4.0407949785412995
GO,2016-07-01,6,6,crisis,-3.59596643900133
GO,2016-08-01,7,7,crisis,-2.5042094094693113
GO,2016-09-01,8,8,crisis,-1.7147211679783538
GO,2016-10-01,9,9,crisis,-0.9100564262659816
GO,2016-11-01,10,10,crisis,-1.2702442468765298
GO,2016-12-01,11,11,crisis,0.034060803492323544
GO,2017-01-01,12,12,crisis,0.509521137832877
GO,2017-02-01,13,13,crisis,0.2769475426352983
GO,2017-03-01,14,14,crisis,0.11296287003504801
GO,2017-04-01,15,15,crisis,0.678411371022861
GO,2017-10-01,21,21,post,4.531986053940656
GO,2017-11-01,22,22,post,5.494711885352231
GO,2017-12-01,23,23,post,6.758815063670625
GO,2018-01-01,24,24,post,6.883042890355725
GO,2018-02-01,25,25,post,7.242527870165617
GO,2018-03-01,26,26,post,7.060541648719578
GO,2018-04-01,27,27,post,6.015725765253549
GO,2018-05-01,28,28,post,6.001294958786204
GO,2018-06-01,29,29,post,4.708631109157665
GO,2018-07-01,30,30,post,4.084360423269558
GO,2018-08-01,31,31,post,3.226137554222049
GO,2018-09-01,32,32,post,3.15385018703293
GO,2018-10-01,33,33,post,4.335098906960155
GO,2018-11-01,34,34,post,4.397524339391268
GO,2018-12-01,35,35,post,5.477589818875828
GO,2019-01-01,36,36,post,5.669945878291344
GO,2019-02-01,37,37,post,5.9952753780232655
GO,2019-03-01,38,38,post,6.774435676154226
GO,2019-04-01,39,39,post,6.690739432632526
GO,2019-05-01,40,40,post,7.368303205529969
GO,2019-06-01,41,41,post,9.022927800269088
GO,2019-07-01,42,42,post,10.948293158440862
GO,2019-08-01,43,43,post,13.335681698923736
GO,2019-09-01,44,44,post,14.644003326355786
GO,2019-10-01,45,45,post,16.245239876209226
GO,2019-11-01,46,46,post,16.737923892326762
GO,2019-12-01,47,47,post,16.288936764649137
MA,2014-10-01,-15,-15,pre,0.012878629752151483
MA,2014-11-01,-14,-14,pre,-0.26357271583096065
MA,2014-12-01,-13,-13,pre,-0.44527995179645075
MA,2015-01-01,-12,-12,pre,-0.2843060879141177
MA,2015-02-01,-11,-11,pre,-0.2741432958758452
MA,2015-03-01,-10,-10,pre,-0.9197191015583144
MA,2015-04-01,-9,-9,pre,-0.9166394325908414
MA,2015-05-01,-8,-8,pre,-0.8900903675603331
MA,2015-06-01,-7,-7,pre,-0.8358514851686891
MA,2015-07-01,-6,-6,pre,-1.3419339426643688
MA,2015-08-01,-5,-5,pre,-0.7069450617012478
MA,2015-09-01,-4,-4,pre,0.25191824567008325
MA,2015-10-01,-3,-3,pre,0.8059569042971759
MA,2015-11-01,-2,-2,pre,1.0460692105426972
MA,2015-12-01,-1,-1,pre,1.3286232352841125
MA,2016-06-01,5,5,crisis,-3.9548381785960345
MA,2016-07-01,6,6,crisis,-3.483977736076625
MA,2016-08-01,7,7,crisis,-2.3783369902421754
MA,2016-09-01,8,8,crisis,-1.5855206022485646
MA,2016-10-01,9,9,crisis,-0.7702381733019195
MA,2016-11-01,10,10,crisis,-1.1068097964604107
MA,2016-12-01,11,11,crisis,0.21131513852549233
MA,2017-01-01,12,12,crisis,0.6683334221099528
